==> connecting to <LAN_IP>:5555
==> capturing device facts
==> stopping prior instance + clearing logcat
==> launching soak: tiles=6 pool=live resolution=auto
==> streaming events to docs/findings/runs/long-soak-6t-live-upstairs-v3-20260531-2229/events.log
==> running for 118800 seconds (Ctrl+C aborts early)
[2026-06-01 03:39:33] pss=124.2MB java=28116KB native=22856KB graphics=4768KB
[2026-06-01 03:40:33] pss=124.0MB java=28180KB native=22572KB graphics=4768KB
[2026-06-01 03:41:34] pss=124.6MB java=28484KB native=22812KB graphics=4768KB
[2026-06-01 03:42:34] pss=122.6MB java=28424KB native=20852KB graphics=4768KB
[2026-06-01 03:43:35] pss=124.3MB java=28432KB native=22596KB graphics=4768KB
[2026-06-01 03:44:36] pss=125.2MB java=29000KB native=22960KB graphics=4768KB
[2026-06-01 03:45:36] pss=123.1MB java=28148KB native=21804KB graphics=4768KB
[2026-06-01 03:46:37] pss=122.4MB java=28276KB native=20964KB graphics=4768KB
[2026-06-01 03:47:38] pss=122.5MB java=28284KB native=20992KB graphics=4768KB
[2026-06-01 03:48:38] pss=122.6MB java=28592KB native=20812KB graphics=4780KB
[2026-06-01 03:49:39] pss=122.5MB java=28360KB native=20996KB graphics=4772KB
[2026-06-01 03:50:39] pss=124.3MB java=28504KB native=22688KB graphics=4768KB
[2026-06-01 03:51:40] pss=124.5MB java=28640KB native=22664KB graphics=4772KB
[2026-06-01 03:52:41] pss=122.5MB java=28332KB native=21020KB graphics=4772KB
[2026-06-01 03:53:41] pss=122.7MB java=28604KB native=20956KB graphics=4772KB
[2026-06-01 03:54:42] pss=125.3MB java=28816KB native=23388KB graphics=4772KB
[2026-06-01 03:55:42] pss=123.9MB java=28340KB native=22412KB graphics=4772KB
[2026-06-01 03:56:43] pss=122.2MB java=28400KB native=20652KB graphics=4772KB
[2026-06-01 03:57:44] pss=121.3MB java=28328KB native=19696KB graphics=4772KB
[2026-06-01 03:58:44] pss=124.0MB java=28324KB native=22472KB graphics=4768KB
[2026-06-01 03:59:45] pss=122.2MB java=28288KB native=20700KB graphics=4768KB
[2026-06-01 04:00:46] pss=122.2MB java=28324KB native=20684KB graphics=4776KB
[2026-06-01 04:01:46] pss=122.0MB java=28152KB native=20628KB graphics=4768KB
[2026-06-01 04:02:47] pss=124.1MB java=28592KB native=22328KB graphics=4768KB
[2026-06-01 04:03:47] pss=123.5MB java=28256KB native=22092KB graphics=4772KB
[2026-06-01 04:04:48] pss=123.9MB java=29336KB native=21396KB graphics=4768KB
[2026-06-01 04:05:49] pss=123.9MB java=28312KB native=22440KB graphics=4756KB
[2026-06-01 04:06:49] pss=121.1MB java=28360KB native=19564KB graphics=4768KB
[2026-06-01 04:07:50] pss=122.1MB java=28184KB native=20688KB graphics=4768KB
[2026-06-01 04:08:50] pss=122.9MB java=28336KB native=21444KB graphics=4756KB
[2026-06-01 04:09:51] pss=123.8MB java=28292KB native=22328KB graphics=4784KB
[2026-06-01 04:10:52] pss=124.3MB java=28748KB native=22440KB graphics=4776KB
[2026-06-01 04:11:52] pss=121.2MB java=28340KB native=19660KB graphics=4768KB
[2026-06-01 04:12:53] pss=123.9MB java=28320KB native=22416KB graphics=4776KB
[2026-06-01 04:13:54] pss=122.4MB java=28616KB native=20628KB graphics=4772KB
[2026-06-01 04:14:54] pss=124.7MB java=28648KB native=22960KB graphics=4772KB
[2026-06-01 04:15:55] pss=122.9MB java=28652KB native=21020KB graphics=4776KB
[2026-06-01 04:16:55] pss=123.2MB java=29036KB native=20960KB graphics=4768KB
[2026-06-01 04:17:56] pss=126.7MB java=30344KB native=23276KB graphics=4780KB
[2026-06-01 04:18:57] pss=124.2MB java=28492KB native=22608KB graphics=4772KB
[2026-06-01 04:19:57] pss=125.8MB java=30388KB native=22288KB graphics=4784KB
[2026-06-01 04:20:58] pss=124.2MB java=29336KB native=21700KB graphics=4768KB
[2026-06-01 04:21:59] pss=124.7MB java=29740KB native=21884KB graphics=4760KB
[2026-06-01 04:22:59] pss=126.1MB java=29816KB native=23272KB graphics=4768KB
[2026-06-01 04:24:00] pss=126.7MB java=31196KB native=22472KB graphics=4772KB
[2026-06-01 04:25:00] pss=123.4MB java=29512KB native=20816KB graphics=4772KB
[2026-06-01 04:26:01] pss=126.2MB java=29772KB native=23568KB graphics=4776KB
[2026-06-01 04:27:02] pss=123.0MB java=28980KB native=21028KB graphics=4772KB
[2026-06-01 04:28:02] pss=126.7MB java=29948KB native=24036KB graphics=4756KB
[2026-06-01 04:29:03] pss=127.2MB java=30408KB native=24116KB graphics=4772KB
[2026-06-01 04:30:03] pss=128.6MB java=30320KB native=25660KB graphics=4768KB
[2026-06-01 04:31:04] pss=125.1MB java=30276KB native=22144KB graphics=4772KB
[2026-06-01 04:32:05] pss=124.9MB java=30316KB native=21904KB graphics=4776KB
[2026-06-01 04:33:05] pss=123.0MB java=29304KB native=21012KB graphics=4768KB
[2026-06-01 04:34:06] pss=126.4MB java=31100KB native=22652KB graphics=4768KB
[2026-06-01 04:35:07] pss=122.9MB java=28676KB native=21680KB graphics=4768KB
[2026-06-01 04:36:07] pss=125.2MB java=29660KB native=23444KB graphics=4772KB
[2026-06-01 04:37:08] pss=125.7MB java=30252KB native=24020KB graphics=4760KB
[2026-06-01 04:38:08] pss=123.1MB java=29832KB native=21780KB graphics=4768KB
[2026-06-01 04:39:09] pss=124.9MB java=29752KB native=23788KB graphics=4768KB
[2026-06-01 04:40:10] pss=127.6MB java=31368KB native=24912KB graphics=4768KB
[2026-06-01 04:41:10] pss=125.3MB java=29592KB native=24324KB graphics=4780KB
[2026-06-01 04:42:11] pss=125.3MB java=31136KB native=22720KB graphics=4768KB
[2026-06-01 04:43:12] pss=126.7MB java=30668KB native=24640KB graphics=4760KB
[2026-06-01 04:44:12] pss=125.6MB java=29980KB native=24284KB graphics=4756KB
[2026-06-01 04:45:13] pss=123.5MB java=29492KB native=22548KB graphics=4772KB
[2026-06-01 04:46:13] pss=124.9MB java=29772KB native=23764KB graphics=4768KB
[2026-06-01 04:47:14] pss=124.6MB java=29380KB native=23780KB graphics=4768KB
[2026-06-01 04:48:15] pss=125.1MB java=29748KB native=23908KB graphics=4768KB
[2026-06-01 04:49:15] pss=122.1MB java=29360KB native=21220KB graphics=4768KB
[2026-06-01 04:50:16] pss=124.5MB java=29040KB native=24096KB graphics=4768KB
[2026-06-01 04:51:16] pss=123.3MB java=28736KB native=23168KB graphics=4768KB
[2026-06-01 04:52:17] pss=120.9MB java=28204KB native=21208KB graphics=4768KB
[2026-06-01 04:53:18] pss=126.5MB java=30544KB native=24588KB graphics=4768KB
[2026-06-01 04:54:18] pss=124.8MB java=29556KB native=23844KB graphics=4772KB
[2026-06-01 04:55:19] pss=121.9MB java=29184KB native=21240KB graphics=4760KB
[2026-06-01 04:56:20] pss=120.9MB java=28680KB native=20676KB graphics=4768KB
[2026-06-01 04:57:20] pss=125.6MB java=30316KB native=23948KB graphics=4768KB
[2026-06-01 04:58:21] pss=123.4MB java=30408KB native=21548KB graphics=4772KB
[2026-06-01 04:59:21] pss=123.7MB java=28956KB native=23312KB graphics=4772KB
[2026-06-01 05:00:22] pss=122.8MB java=30028KB native=21356KB graphics=4768KB
[2026-06-01 05:01:23] pss=122.7MB java=29472KB native=21800KB graphics=4772KB
[2026-06-01 05:02:23] pss=122.3MB java=30096KB native=20752KB graphics=4760KB
[2026-06-01 05:03:24] pss=121.1MB java=28180KB native=21408KB graphics=4776KB
[2026-06-01 05:04:25] pss=125.5MB java=30020KB native=24120KB graphics=4768KB
[2026-06-01 05:05:25] pss=121.7MB java=29320KB native=20904KB graphics=4768KB
[2026-06-01 05:06:26] pss=122.3MB java=29280KB native=21504KB graphics=4768KB
[2026-06-01 05:07:26] pss=122.0MB java=27992KB native=22548KB graphics=4756KB
[2026-06-01 05:08:27] pss=122.8MB java=28576KB native=22624KB graphics=4772KB
[2026-06-01 05:09:28] pss=123.8MB java=29080KB native=23184KB graphics=4772KB
[2026-06-01 05:10:28] pss=122.3MB java=29664KB native=21096KB graphics=4768KB
[2026-06-01 05:11:29] pss=123.6MB java=30100KB native=21976KB graphics=4768KB
[2026-06-01 05:12:29] pss=121.7MB java=28848KB native=21236KB graphics=4776KB
[2026-06-01 05:13:30] pss=124.3MB java=29000KB native=23724KB graphics=4768KB
[2026-06-01 05:14:31] pss=121.0MB java=29076KB native=20360KB graphics=4768KB
[2026-06-01 05:15:31] pss=124.3MB java=29180KB native=23612KB graphics=4768KB
[2026-06-01 05:16:32] pss=125.5MB java=29884KB native=24100KB graphics=4776KB
[2026-06-01 05:17:33] pss=126.8MB java=30864KB native=24428KB graphics=4772KB
[2026-06-01 05:18:33] pss=122.2MB java=29432KB native=21232KB graphics=4772KB
[2026-06-01 05:19:34] pss=122.5MB java=28928KB native=21980KB graphics=4768KB
[2026-06-01 05:20:35] pss=125.5MB java=30848KB native=23104KB graphics=4772KB
[2026-06-01 05:21:35] pss=124.7MB java=29604KB native=23592KB graphics=4772KB
[2026-06-01 05:22:36] pss=126.0MB java=30428KB native=24128KB graphics=4768KB
[2026-06-01 05:23:36] pss=127.9MB java=30304KB native=26136KB graphics=4776KB
[2026-06-01 05:24:37] pss=121.9MB java=28980KB native=21320KB graphics=4768KB
[2026-06-01 05:25:38] pss=125.2MB java=29596KB native=24064KB graphics=4772KB
[2026-06-01 05:26:38] pss=125.3MB java=29576KB native=24228KB graphics=4780KB
[2026-06-01 05:27:39] pss=126.9MB java=30780KB native=24644KB graphics=4768KB
[2026-06-01 05:28:40] pss=123.2MB java=29688KB native=21960KB graphics=4768KB
[2026-06-01 05:29:40] pss=124.4MB java=29848KB native=23012KB graphics=4776KB
[2026-06-01 05:30:41] pss=124.1MB java=29204KB native=23376KB graphics=4768KB
[2026-06-01 05:31:41] pss=123.5MB java=29936KB native=22012KB graphics=4768KB
[2026-06-01 05:32:42] pss=125.3MB java=29904KB native=23852KB graphics=4772KB
[2026-06-01 05:33:43] pss=125.4MB java=30992KB native=22936KB graphics=4772KB
[2026-06-01 05:34:43] pss=122.8MB java=29200KB native=22036KB graphics=4780KB
[2026-06-01 05:35:44] pss=124.6MB java=30000KB native=23064KB graphics=4780KB
[2026-06-01 05:36:44] pss=120.8MB java=28104KB native=21120KB graphics=4772KB
[2026-06-01 05:37:45] pss=125.6MB java=30408KB native=23700KB graphics=4768KB
[2026-06-01 05:38:46] pss=123.0MB java=29352KB native=22028KB graphics=4772KB
[2026-06-01 05:39:46] pss=124.9MB java=29652KB native=23716KB graphics=4772KB
[2026-06-01 05:40:47] pss=123.9MB java=30396KB native=21988KB graphics=4776KB
[2026-06-01 05:41:48] pss=123.5MB java=29944KB native=22044KB graphics=4768KB
[2026-06-01 05:42:48] pss=123.9MB java=30436KB native=21936KB graphics=4772KB
[2026-06-01 05:43:49] pss=124.6MB java=30540KB native=22556KB graphics=4772KB
[2026-06-01 05:44:49] pss=125.1MB java=30908KB native=22648KB graphics=4772KB
[2026-06-01 05:45:50] pss=122.9MB java=28504KB native=22848KB graphics=4768KB
[2026-06-01 05:46:51] pss=120.9MB java=28428KB native=20872KB graphics=4768KB
[2026-06-01 05:47:51] pss=122.7MB java=28492KB native=22616KB graphics=4772KB
[2026-06-01 05:48:52] pss=123.1MB java=28560KB native=23020KB graphics=4768KB
[2026-06-01 05:49:53] pss=121.6MB java=28756KB native=21252KB graphics=4768KB
[2026-06-01 05:50:53] pss=123.0MB java=28444KB native=22980KB graphics=4768KB
[2026-06-01 05:51:54] pss=121.3MB java=28408KB native=21312KB graphics=4768KB
[2026-06-01 05:52:54] pss=121.3MB java=28564KB native=21184KB graphics=4768KB
[2026-06-01 05:53:55] pss=121.3MB java=28476KB native=21196KB graphics=4760KB
[2026-06-01 05:54:56] pss=123.0MB java=28456KB native=23016KB graphics=4772KB
[2026-06-01 05:55:56] pss=120.2MB java=28408KB native=20120KB graphics=4768KB
[2026-06-01 05:56:57] pss=121.3MB java=28540KB native=21156KB graphics=4768KB
[2026-06-01 05:57:57] pss=123.0MB java=28472KB native=22984KB graphics=4772KB
[2026-06-01 05:58:58] pss=121.5MB java=29080KB native=20756KB graphics=4772KB
[2026-06-01 05:59:59] pss=121.1MB java=28596KB native=20872KB graphics=4768KB
[2026-06-01 06:00:59] pss=121.0MB java=28468KB native=20872KB graphics=4768KB
[2026-06-01 06:02:00] pss=120.8MB java=28340KB native=20848KB graphics=4772KB
[2026-06-01 06:03:01] pss=120.8MB java=28264KB native=20848KB graphics=4772KB
[2026-06-01 06:04:01] pss=122.5MB java=28192KB native=22728KB graphics=4768KB
[2026-06-01 06:05:02] pss=120.9MB java=28304KB native=20968KB graphics=4772KB
[2026-06-01 06:06:02] pss=121.1MB java=28492KB native=20952KB graphics=4776KB
[2026-06-01 06:07:03] pss=122.6MB java=28248KB native=22792KB graphics=4772KB
[2026-06-01 06:08:04] pss=122.9MB java=28552KB native=22780KB graphics=4772KB
[2026-06-01 06:09:04] pss=123.2MB java=28296KB native=23284KB graphics=4772KB
[2026-06-01 06:10:05] pss=121.1MB java=28412KB native=21088KB graphics=4780KB
[2026-06-01 06:11:05] pss=122.8MB java=28164KB native=23012KB graphics=4772KB
[2026-06-01 06:12:06] pss=121.3MB java=28492KB native=21152KB graphics=4768KB
[2026-06-01 06:13:07] pss=122.8MB java=28360KB native=22872KB graphics=4776KB
[2026-06-01 06:14:07] pss=123.3MB java=28608KB native=23100KB graphics=4780KB
[2026-06-01 06:15:08] pss=122.6MB java=28004KB native=23064KB graphics=4772KB
[2026-06-01 06:16:09] pss=122.0MB java=29140KB native=21272KB graphics=4768KB
[2026-06-01 06:17:09] pss=125.1MB java=29880KB native=23732KB graphics=4768KB
[2026-06-01 06:18:10] pss=122.8MB java=28496KB native=22776KB graphics=4768KB
[2026-06-01 06:19:11] pss=123.7MB java=30304KB native=21776KB graphics=4772KB
[2026-06-01 06:20:11] pss=123.7MB java=28740KB native=23260KB graphics=4772KB
[2026-06-01 06:21:12] pss=122.4MB java=29704KB native=20812KB graphics=4768KB
[2026-06-01 06:22:12] pss=123.9MB java=30024KB native=21896KB graphics=4772KB
[2026-06-01 06:23:13] pss=124.5MB java=29156KB native=23332KB graphics=4772KB
[2026-06-01 06:24:14] pss=125.6MB java=29152KB native=23836KB graphics=4768KB
[2026-06-01 06:25:14] pss=122.3MB java=29400KB native=20476KB graphics=4772KB
[2026-06-01 06:26:15] pss=120.3MB java=27012KB native=20772KB graphics=4756KB
[2026-06-01 06:27:16] pss=124.7MB java=29292KB native=23028KB graphics=4772KB
[2026-06-01 06:28:16] pss=122.8MB java=28592KB native=21736KB graphics=4772KB
[2026-06-01 06:29:17] pss=121.2MB java=27664KB native=21044KB graphics=4768KB
[2026-06-01 06:30:17] pss=122.4MB java=27272KB native=22696KB graphics=4768KB
[2026-06-01 06:31:18] pss=121.0MB java=27516KB native=20996KB graphics=4776KB
[2026-06-01 06:32:19] pss=120.7MB java=27152KB native=21004KB graphics=4768KB
[2026-06-01 06:33:19] pss=120.7MB java=27364KB native=20824KB graphics=4772KB
[2026-06-01 06:34:20] pss=120.9MB java=27360KB native=21020KB graphics=4756KB
[2026-06-01 06:35:21] pss=120.5MB java=26908KB native=21052KB graphics=4772KB
[2026-06-01 06:36:21] pss=120.7MB java=27476KB native=20936KB graphics=4780KB
[2026-06-01 06:37:22] pss=120.4MB java=27184KB native=20968KB graphics=4768KB
[2026-06-01 06:38:22] pss=122.4MB java=27240KB native=22920KB graphics=4780KB
[2026-06-01 06:39:23] pss=122.0MB java=27060KB native=22668KB graphics=4768KB
[2026-06-01 06:40:24] pss=120.2MB java=27080KB native=20780KB graphics=4780KB
[2026-06-01 06:41:24] pss=120.5MB java=27372KB native=20828KB graphics=4768KB
[2026-06-01 06:42:25] pss=119.3MB java=27236KB native=19740KB graphics=4768KB
[2026-06-01 06:43:26] pss=122.5MB java=27596KB native=22616KB graphics=4772KB
[2026-06-01 06:44:26] pss=121.9MB java=27132KB native=22536KB graphics=4768KB
[2026-06-01 06:45:27] pss=120.7MB java=26988KB native=21448KB graphics=4772KB
[2026-06-01 06:46:27] pss=121.9MB java=27204KB native=22416KB graphics=4768KB
[2026-06-01 06:47:28] pss=121.1MB java=27832KB native=21036KB graphics=4776KB
[2026-06-01 06:48:29] pss=121.9MB java=27292KB native=22380KB graphics=4768KB
[2026-06-01 06:49:29] pss=120.1MB java=27316KB native=20424KB graphics=4768KB
[2026-06-01 06:50:30] pss=120.1MB java=27332KB native=20428KB graphics=4768KB
[2026-06-01 06:51:31] pss=121.6MB java=26992KB native=22360KB graphics=4768KB
[2026-06-01 06:52:31] pss=119.1MB java=27104KB native=19684KB graphics=4768KB
[2026-06-01 06:53:32] pss=121.2MB java=27380KB native=21588KB graphics=4760KB
[2026-06-01 06:54:32] pss=122.6MB java=27752KB native=22556KB graphics=4756KB
[2026-06-01 06:55:33] pss=120.2MB java=27004KB native=20804KB graphics=4776KB
[2026-06-01 06:56:34] pss=120.4MB java=27004KB native=20996KB graphics=4768KB
[2026-06-01 06:57:34] pss=122.8MB java=27872KB native=22656KB graphics=4768KB
[2026-06-01 06:58:35] pss=121.6MB java=27008KB native=22264KB graphics=4768KB
[2026-06-01 06:59:36] pss=121.7MB java=26720KB native=22580KB graphics=4768KB
[2026-06-01 07:00:36] pss=121.9MB java=27024KB native=22564KB graphics=4768KB
[2026-06-01 07:01:37] pss=120.1MB java=27092KB native=20584KB graphics=4768KB
[2026-06-01 07:02:37] pss=121.7MB java=26800KB native=22376KB graphics=4768KB
[2026-06-01 07:03:38] pss=121.8MB java=26836KB native=22372KB graphics=4780KB
[2026-06-01 07:04:39] pss=119.8MB java=26636KB native=20480KB graphics=4768KB
[2026-06-01 07:05:39] pss=122.8MB java=27328KB native=22796KB graphics=4768KB
[2026-06-01 07:06:40] pss=120.5MB java=26856KB native=20900KB graphics=4768KB
[2026-06-01 07:07:40] pss=123.7MB java=27716KB native=23296KB graphics=4772KB
[2026-06-01 07:08:41] pss=125.1MB java=28456KB native=23900KB graphics=4768KB
[2026-06-01 07:09:42] pss=125.6MB java=28820KB native=24000KB graphics=4772KB
[2026-06-01 07:10:42] pss=124.2MB java=27676KB native=23492KB graphics=4768KB
[2026-06-01 07:11:43] pss=124.3MB java=27636KB native=23576KB graphics=4768KB
[2026-06-01 07:12:44] pss=121.2MB java=27532KB native=20512KB graphics=4760KB
[2026-06-01 07:13:44] pss=124.5MB java=27616KB native=23820KB graphics=4776KB
[2026-06-01 07:14:45] pss=126.1MB java=28616KB native=24408KB graphics=4764KB
[2026-06-01 07:15:45] pss=122.4MB java=27468KB native=21864KB graphics=4768KB
[2026-06-01 07:16:46] pss=122.1MB java=26052KB native=22860KB graphics=4768KB
[2026-06-01 07:17:47] pss=125.0MB java=28680KB native=23208KB graphics=4768KB
[2026-06-01 07:18:47] pss=124.7MB java=27760KB native=23728KB graphics=4768KB
[2026-06-01 07:19:48] pss=126.4MB java=28752KB native=24528KB graphics=4768KB
[2026-06-01 07:20:49] pss=127.9MB java=27992KB native=26748KB graphics=4764KB
[2026-06-01 07:21:49] pss=123.4MB java=28204KB native=21912KB graphics=4760KB
[2026-06-01 07:22:50] pss=124.0MB java=27824KB native=22912KB graphics=4768KB
[2026-06-01 07:23:50] pss=123.5MB java=27624KB native=22476KB graphics=4768KB
[2026-06-01 07:24:51] pss=122.5MB java=26028KB native=22876KB graphics=4768KB
[2026-06-01 07:25:52] pss=122.8MB java=26844KB native=22300KB graphics=4768KB
[2026-06-01 07:26:52] pss=123.1MB java=26076KB native=23356KB graphics=4768KB
[2026-06-01 07:27:53] pss=122.5MB java=26464KB native=22236KB graphics=4764KB
[2026-06-01 07:28:54] pss=122.0MB java=25228KB native=22888KB graphics=4768KB
[2026-06-01 07:29:54] pss=121.5MB java=26112KB native=21352KB graphics=4772KB
[2026-06-01 07:30:55] pss=123.7MB java=25756KB native=23876KB graphics=4780KB
[2026-06-01 07:31:55] pss=120.9MB java=25288KB native=21364KB graphics=4768KB
[2026-06-01 07:32:56] pss=122.5MB java=25156KB native=23196KB graphics=4768KB
[2026-06-01 07:33:57] pss=122.9MB java=25380KB native=23380KB graphics=4780KB
[2026-06-01 07:34:57] pss=122.7MB java=25024KB native=23392KB graphics=4768KB
[2026-06-01 07:35:58] pss=120.8MB java=24992KB native=21532KB graphics=4756KB
[2026-06-01 07:36:59] pss=122.7MB java=25012KB native=23344KB graphics=4772KB
[2026-06-01 07:37:59] pss=122.6MB java=25124KB native=23180KB graphics=4768KB
[2026-06-01 07:39:00] pss=120.7MB java=24924KB native=21348KB graphics=4756KB
[2026-06-01 07:40:00] pss=121.1MB java=25336KB native=21252KB graphics=4780KB
[2026-06-01 07:41:01] pss=120.7MB java=25016KB native=21240KB graphics=4768KB
[2026-06-01 07:42:02] pss=120.6MB java=24932KB native=21192KB graphics=4768KB
[2026-06-01 07:43:02] pss=123.7MB java=26168KB native=23140KB graphics=4768KB
[2026-06-01 07:44:03] pss=122.7MB java=25188KB native=23048KB graphics=4756KB
[2026-06-01 07:45:03] pss=122.4MB java=24992KB native=22976KB graphics=4780KB
[2026-06-01 07:46:04] pss=121.5MB java=25088KB native=21952KB graphics=4764KB
[2026-06-01 07:47:05] pss=123.4MB java=25956KB native=22976KB graphics=4780KB
[2026-06-01 07:48:05] pss=123.8MB java=26208KB native=23196KB graphics=4768KB
[2026-06-01 07:49:06] pss=121.3MB java=25772KB native=21096KB graphics=4760KB
[2026-06-01 07:50:07] pss=122.6MB java=25124KB native=23072KB graphics=4768KB
[2026-06-01 07:51:07] pss=122.4MB java=24904KB native=23096KB graphics=4780KB
[2026-06-01 07:52:08] pss=123.7MB java=26104KB native=23228KB graphics=4768KB
[2026-06-01 07:53:08] pss=120.9MB java=25144KB native=21284KB graphics=4768KB
[2026-06-01 07:54:09] pss=119.8MB java=25000KB native=20252KB graphics=4780KB
[2026-06-01 07:55:10] pss=123.4MB java=25892KB native=23112KB graphics=4768KB
[2026-06-01 07:56:10] pss=123.9MB java=28036KB native=21452KB graphics=4768KB
[2026-06-01 07:57:11] pss=125.6MB java=25176KB native=26072KB graphics=4768KB
[2026-06-01 07:58:12] pss=120.9MB java=25924KB native=20504KB graphics=4768KB
[2026-06-01 07:59:12] pss=122.1MB java=25264KB native=22336KB graphics=4768KB
[2026-06-01 08:00:13] pss=121.8MB java=24900KB native=22440KB graphics=4768KB
[2026-06-01 08:01:13] pss=121.9MB java=25116KB native=22340KB graphics=4768KB
[2026-06-01 08:02:14] pss=120.1MB java=24880KB native=20732KB graphics=4772KB
[2026-06-01 08:03:15] pss=120.2MB java=25028KB native=20636KB graphics=4780KB
[2026-06-01 08:04:15] pss=120.5MB java=25248KB native=20772KB graphics=4768KB
[2026-06-01 08:05:16] pss=121.5MB java=25064KB native=21948KB graphics=4768KB
[2026-06-01 08:06:17] pss=121.9MB java=25648KB native=21732KB graphics=4768KB
[2026-06-01 08:07:17] pss=121.7MB java=24908KB native=22292KB graphics=4768KB
[2026-06-01 08:08:18] pss=121.9MB java=24896KB native=22512KB graphics=4780KB
[2026-06-01 08:09:18] pss=122.1MB java=25212KB native=22412KB graphics=4780KB
[2026-06-01 08:10:19] pss=121.9MB java=24952KB native=22480KB graphics=4768KB
[2026-06-01 08:11:20] pss=122.1MB java=25228KB native=22372KB graphics=4776KB
[2026-06-01 08:12:20] pss=120.3MB java=25188KB native=20572KB graphics=4768KB
[2026-06-01 08:13:21] pss=122.2MB java=25204KB native=22484KB graphics=4768KB
[2026-06-01 08:14:22] pss=122.2MB java=25224KB native=22500KB graphics=4768KB
[2026-06-01 08:15:22] pss=122.4MB java=25224KB native=22752KB graphics=4768KB
[2026-06-01 08:16:23] pss=121.8MB java=25740KB native=21600KB graphics=4772KB
[2026-06-01 08:17:24] pss=121.9MB java=24944KB native=22508KB graphics=4768KB
[2026-06-01 08:18:24] pss=121.9MB java=25088KB native=22360KB graphics=4772KB
[2026-06-01 08:19:25] pss=121.8MB java=25084KB native=22060KB graphics=4768KB
[2026-06-01 08:20:25] pss=122.1MB java=25160KB native=22312KB graphics=4760KB
[2026-06-01 08:21:26] pss=121.6MB java=24728KB native=22236KB graphics=4772KB
[2026-06-01 08:22:27] pss=122.0MB java=25088KB native=22228KB graphics=4768KB
[2026-06-01 08:23:27] pss=122.0MB java=25096KB native=22208KB graphics=4776KB
[2026-06-01 08:24:28] pss=123.1MB java=25116KB native=23348KB graphics=4764KB
[2026-06-01 08:25:29] pss=123.8MB java=25224KB native=23868KB graphics=4780KB
[2026-06-01 08:26:29] pss=121.8MB java=24760KB native=22380KB graphics=4768KB
[2026-06-01 08:27:30] pss=120.2MB java=25124KB native=20312KB graphics=4760KB
[2026-06-01 08:28:30] pss=122.2MB java=25124KB native=22348KB graphics=4768KB
[2026-06-01 08:29:31] pss=122.3MB java=25168KB native=22492KB graphics=4768KB
[2026-06-01 08:30:32] pss=122.0MB java=25100KB native=22272KB graphics=4772KB
[2026-06-01 08:31:32] pss=122.2MB java=25076KB native=22308KB graphics=4784KB
[2026-06-01 08:32:33] pss=122.1MB java=25248KB native=21760KB graphics=4768KB
[2026-06-01 08:33:33] pss=122.9MB java=24884KB native=22448KB graphics=4768KB
[2026-06-01 08:34:34] pss=120.2MB java=25244KB native=19340KB graphics=4768KB
[2026-06-01 08:35:35] pss=120.6MB java=25192KB native=19716KB graphics=4780KB
[2026-06-01 08:36:35] pss=121.8MB java=25104KB native=20840KB graphics=4756KB
[2026-06-01 08:37:36] pss=120.3MB java=24976KB native=18412KB graphics=4768KB
[2026-06-01 08:38:37] pss=120.4MB java=25136KB native=18388KB graphics=4756KB
[2026-06-01 08:39:37] pss=121.6MB java=24700KB native=19956KB graphics=4768KB
[2026-06-01 08:40:38] pss=120.1MB java=24904KB native=18216KB graphics=4772KB
[2026-06-01 08:41:39] pss=120.2MB java=25008KB native=18308KB graphics=4772KB
[2026-06-01 08:42:39] pss=121.9MB java=24924KB native=20052KB graphics=4772KB
[2026-06-01 08:43:40] pss=124.6MB java=24820KB native=22892KB graphics=4768KB
[2026-06-01 08:44:41] pss=122.4MB java=25472KB native=20012KB graphics=4760KB
[2026-06-01 08:45:44] pss=120.4MB java=25360KB native=18020KB graphics=4768KB
[2026-06-01 08:46:44] pss=121.8MB java=24844KB native=20028KB graphics=4768KB
[2026-06-01 08:47:45] pss=122.0MB java=24868KB native=20084KB graphics=4768KB
[2026-06-01 08:48:45] pss=121.8MB java=24796KB native=19896KB graphics=4772KB
[2026-06-01 08:49:46] pss=122.5MB java=24708KB native=20700KB graphics=4776KB
[2026-06-01 08:50:47] pss=120.9MB java=24860KB native=18928KB graphics=4768KB
[2026-06-01 08:51:47] pss=120.2MB java=24768KB native=18292KB graphics=4768KB
[2026-06-01 08:52:48] pss=121.9MB java=24792KB native=19992KB graphics=4768KB
[2026-06-01 08:53:49] pss=120.3MB java=24824KB native=18248KB graphics=4780KB
[2026-06-01 08:54:49] pss=120.6MB java=25076KB native=18256KB graphics=4780KB
[2026-06-01 08:55:50] pss=122.1MB java=24868KB native=19996KB graphics=4760KB
[2026-06-01 08:56:51] pss=121.7MB java=24444KB native=19996KB graphics=4768KB
[2026-06-01 08:57:51] pss=121.8MB java=24600KB native=19800KB graphics=4768KB
[2026-06-01 08:58:52] pss=120.1MB java=24564KB native=18008KB graphics=4768KB
[2026-06-01 08:59:53] pss=119.5MB java=24444KB native=17496KB graphics=4768KB
[2026-06-01 09:00:53] pss=120.8MB java=25156KB native=18048KB graphics=4768KB
[2026-06-01 09:01:54] pss=119.9MB java=24320KB native=17928KB graphics=4772KB
[2026-06-01 09:02:54] pss=122.0MB java=24508KB native=19876KB graphics=4768KB
[2026-06-01 09:03:55] pss=120.0MB java=24436KB native=17920KB graphics=4780KB
